index,Win Order,Record,Same_Winner_Count,Total_Count,Winrate,p-value
0,L,0-1,201,922,0.21800433839479394,0.4811105230924968
1,LL,0-2,35,519,0.0674373795761079,0.4551806672404707
2,LLL,0-3,0,222,0.0,
3,LLLL,0-4,0,101,0.0,
4,LLLW,1-3,0,65,0.0,0.9201891982078374
5,LLLWL,1-4,0,48,0.0,
6,LLLWW,2-3,0,17,0.0,0.921883446329156
7,LLLWWL,2-4,0,12,0.0,
8,LLLWWW,3-3,0,5,0.0,0.96875
9,LLLWWWL,3-4,0,5,0.0,
10,LLW,1-2,35,259,0.13513513513513514,0.9912176757143051
11,LLWL,1-3,2,130,0.015384615384615385,0.8767785549637208
12,LLWLL,1-4,0,67,0.0,
13,LLWLW,2-3,2,34,0.058823529411764705,0.870703291071439
14,LLWLWL,2-4,0,25,0.0,
15,LLWLWW,3-3,2,9,0.2222222222222222,0.91015625
16,LLWLWWL,3-4,0,7,0.0,
17,LLWLWWW,4-3,2,2,1.0,0.0
18,LLWW,2-2,33,129,0.2558139534883721,0.9999999872621955
19,LLWWL,2-3,10,96,0.10416666666666667,0.7984820431423623
20,LLWWLL,2-4,0,42,0.0,
21,LLWWLW,3-3,10,34,0.29411764705882354,0.9878467449452728
22,LLWWLWL,3-4,0,24,0.0,
23,LLWWLWW,4-3,10,10,1.0,0.0
24,LLWWW,3-2,23,33,0.696969696969697,0.9881154773437818
25,LLWWWL,3-3,3,13,0.23076923076923078,0.953857421875
26,LLWWWLL,3-4,0,10,0.0,
27,LLWWWLW,4-3,3,3,1.0,0.0
28,LLWWWW,4-2,14,14,1.0,0.0
29,LW,1-1,166,403,0.4119106699751861,0.9997630426546485
30,LWL,1-2,51,246,0.2073170731707317,0.25945120206153627
31,LWLL,1-3,8,103,0.07766990291262135,0.017190465348907447
32,LWLLL,1-4,0,37,0.0,
33,LWLLW,2-3,8,43,0.18604651162790697,0.13558120585351752
34,LWLLWL,2-4,0,29,0.0,
35,LWLLWW,3-3,8,14,0.5714285714285714,0.21197509765625
36,LWLLWWL,3-4,0,6,0.0,
37,LWLLWWW,4-3,8,8,1.0,0.0
38,LWLW,2-2,43,111,0.38738738738738737,0.988851022599026
39,LWLWL,2-3,8,69,0.11594202898550725,0.6363408590257984
40,LWLWLL,2-4,0,26,0.0,
41,LWLWLW,3-3,8,24,0.3333333333333333,0.9242051839828491
42,LWLWLWL,3-4,0,16,0.0,
43,LWLWLWW,4-3,8,8,1.0,0.0
44,LWLWW,3-2,35,42,0.8333333333333334,0.632681202784023
45,LWLWWL,3-3,11,18,0.6111111111111112,0.1189422607421875
46,LWLWWLL,3-4,0,7,0.0,
47,LWLWWLW,4-3,11,11,1.0,0.0
48,LWLWWW,4-2,16,16,1.0,0.0
49,LWW,2-1,115,157,0.732484076433121,0.9854185456579811
50,LWWL,2-2,39,77,0.5064935064935064,0.4099464518745244
51,LWWLL,2-3,4,34,0.11764705882352941,0.5220506076043061
52,LWWLLL,2-4,0,11,0.0,
53,LWWLLW,3-3,4,17,0.23529411764705882,0.9754791259765625
54,LWWLLWL,3-4,0,13,0.0,
55,LWWLLWW,4-3,4,4,1.0,0.0
56,LWWLW,3-2,35,43,0.813953488372093,0.7566252665451825
57,LWWLWL,3-3,14,22,0.6363636363636364,0.06690025329589844
58,LWWLWLL,3-4,0,8,0.0,
59,LWWLWLW,4-3,14,14,1.0,0.0
60,LWWLWW,4-2,16,16,1.0,0.0
61,LWWW,3-1,65,69,0.9420289855072463,0.7305998068014427
62,LWWWL,3-2,23,27,0.8518518518518519,0.46984194284766134
63,LWWWLL,3-3,7,11,0.6363636363636364,0.11328125
64,LWWWLLL,3-4,0,4,0.0,
65,LWWWLLW,4-3,7,7,1.0,0.0
66,LWWWLW,4-2,16,16,1.0,0.0
67,LWWWW,4-1,30,30,1.0,0.0
68,W,1-0,721,922,0.7819956616052061,0.4870827582965964
69,WL,1-1,237,403,0.5880893300248139,0.00016189914018793772
70,WLL,1-2,42,157,0.267515923566879,0.008947374574650224
71,WLLL,1-3,4,69,0.057971014492753624,0.1232918353925373
72,WLLLL,1-4,0,30,0.0,
73,WLLLW,2-3,4,27,0.14814814814814814,0.3204348299550449
74,WLLLWL,2-4,0,16,0.0,
75,WLLLWW,3-3,4,11,0.36363636363636365,0.7255859375
76,WLLLWWL,3-4,0,7,0.0,
77,WLLLWWW,4-3,4,4,1.0,0.0
78,WLLW,2-2,38,77,0.4935064935064935,0.5
79,WLLWL,2-3,8,43,0.18604651162790697,0.13558120585351752
80,WLLWLL,2-4,0,16,0.0,
81,WLLWLW,3-3,8,22,0.36363636363636365,0.8568606376647949
82,WLLWLWL,3-4,0,14,0.0,
83,WLLWLWW,4-3,8,8,1.0,0.0
84,WLLWW,3-2,30,34,0.8823529411764706,0.2839799236000635
85,WLLWWL,3-3,13,17,0.7647058823529411,0.0063629150390625
86,WLLWWLL,3-4,0,4,0.0,
87,WLLWWLW,4-3,13,13,1.0,0.0
88,WLLWWW,4-2,11,11,1.0,0.0
89,WLW,2-1,195,246,0.7926829268292683,0.6866941182358334
90,WLWL,2-2,68,111,0.6126126126126126,0.006616803879413102
91,WLWLL,2-3,7,42,0.16666666666666666,0.2233201236685295
92,WLWLLL,2-4,0,16,0.0,
93,WLWLLW,3-3,7,18,0.3888888888888889,0.7596588134765625
94,WLWLLWL,3-4,0,11,0.0,
95,WLWLLWW,4-3,7,7,1.0,0.0
96,WLWLW,3-2,61,69,0.8840579710144928,0.2377581334164358
97,WLWLWL,3-3,16,24,0.6666666666666666,0.03195732831954956
98,WLWLWLL,3-4,0,8,0.0,
99,WLWLWLW,4-3,16,16,1.0,0.0
100,WLWLWW,4-2,26,26,1.0,0.0
101,WLWW,3-1,95,103,0.9223300970873787,0.9563148250512253
102,WLWWL,3-2,35,43,0.813953488372093,0.7566252665451825
103,WLWWLL,3-3,6,14,0.42857142857142855,0.604736328125
104,WLWWLLL,3-4,0,8,0.0,
105,WLWWLLW,4-3,6,6,1.0,0.0
106,WLWWLW,4-2,29,29,1.0,0.0
107,WLWWW,4-1,37,37,1.0,0.0
108,WW,2-0,484,519,0.9325626204238922,0.4751570033182664
109,WWL,2-1,224,259,0.8648648648648649,0.0054294400273486865
110,WWLL,2-2,96,129,0.7441860465116279,4.2494398000414435e-09
111,WWLLL,2-3,10,33,0.30303030303030304,0.003813436489793265
112,WWLLLL,2-4,0,14,0.0,
113,WWLLLW,3-3,10,13,0.7692307692307693,0.01123046875
114,WWLLLWL,3-4,0,3,0.0,
115,WWLLLWW,4-3,10,10,1.0,0.0
116,WWLLW,3-2,86,96,0.8958333333333334,0.12399217987524325
117,WWLLWL,3-3,24,34,0.7058823529411765,0.004520592745393515
118,WWLLWLL,3-4,0,10,0.0,
119,WWLLWLW,4-3,24,24,1.0,0.0
120,WWLLWW,4-2,42,42,1.0,0.0
121,WWLW,3-1,128,130,0.9846153846153847,0.03921104065644243
122,WWLWL,3-2,32,34,0.9411764705882353,0.03967236682125086
123,WWLWLL,3-3,7,9,0.7777777777777778,0.01953125
124,WWLWLLL,3-4,0,2,0.0,
125,WWLWLLW,4-3,7,7,1.0,0.0
